13.866371 40.806671 11.234019 0.051511 0.041816 0.042055 2305.154813 1570.652374 2362.322488
13.858478 40.916035 11.271545 0.050485 0.037286 0.043237 2304.730803 1571.783491 2361.819191
13.948649 40.856774 11.238009 0.051495 0.041209 0.043731 2303.806857 1575.252477 2358.418892
13.856106 40.981277 11.215872 0.048187 0.039190 0.042314 2307.369830 1574.688009 2359.561319
13.921595 40.798320 11.215239 0.049541 0.039876 0.045632 2311.630722 1576.168478 2359.316105
13.900244 41.099732 11.237681 0.051809 0.038972 0.045340 2309.839641 1576.519105 2360.491812
13.932873 41.150612 11.300748 0.052124 0.038936 0.045440 2312.675280 1577.857721 2367.181832
13.937445 41.345087 11.257818 0.051265 0.042553 0.050021 2315.125541 1579.896760 2365.520156
13.948545 41.151393 11.359992 0.051575 0.044120 0.043561 2316.929544 1578.676069 2368.743128
13.986485 41.318107 11.278431 0.055273 0.040656 0.044144 2319.073671 1579.944174 2365.459488
14.000459 41.182753 11.277708 0.052247 0.040109 0.045858 2320.339029 1580.275109 2369.524959
13.986681 41.369875 11.320519 0.053375 0.039583 0.043319 2319.542319 1577.298205 2372.768024
14.064770 41.424592 11.299809 0.048439 0.037226 0.045146 2320.551494 1578.362470 2372.681149
14.052425 41.445624 11.321291 0.054202 0.040238 0.046908 2319.344205 1578.715031 2374.336462
13.987005 41.529866 11.268765 0.051222 0.039272 0.041970 2320.781650 1574.826738 2372.855192
14.102309 41.725238 11.319735 0.053162 0.043490 0.045742 2322.963044 1575.478533 2373.643777
14.052864 41.667373 11.329536 0.049859 0.040713 0.044335 2327.991508 1575.523619 2377.627070
14.130271 41.645934 11.319534 0.050356 0.036847 0.044338 2325.859220 1575.122328 2374.316138
14.095503 41.654607 11.303751 0.051541 0.039403 0.041611 2332.507143 1578.232357 2381.578903
14.147725 41.705144 11.280221 0.052075 0.040314 0.043268 2328.533606 1574.502267 2382.640978
14.066616 41.524616 11.403769 0.052537 0.041646 0.043752 2329.332939 1578.621686 2384.230427
14.069438 41.454421 11.422411 0.052514 0.041204 0.043443 2327.240355 1581.720380 2384.186609
14.174674 41.446657 11.398894 0.050269 0.040255 0.043808 2327.621300 1583.168662 2379.672609
14.165976 41.385723 11.442617 0.050729 0.040325 0.041985 2330.833965 1582.744450 2384.785869
14.129106 41.545820 11.439587 0.052075 0.039818 0.045467 2331.959244 1582.142006 2386.182695
14.137261 41.383838 11.488419 0.051272 0.041268 0.043183 2334.031579 1579.724124 2392.361320
14.171055 41.446614 11.599377 0.049728 0.038673 0.041077 2335.127795 1582.762857 2393.888076
14.198241 41.543025 11.514276 0.050795 0.040390 0.043395 2334.501788 1581.848513 2397.299144
14.157079 41.373625 11.519213 0.051541 0.039069 0.042461 2339.470711 1582.684068 2401.621736
14.162459 41.453368 11.503577 0.053777 0.040595 0.043865 2340.055939 1580.659835 2401.546344
14.202593 41.293593 11.578010 0.050566 0.040635 0.044387 2347.253941 1581.680240 2401.510262
14.173805 41.455864 11.543354 0.050192 0.039911 0.042360 2350.180278 1584.011332 2401.398326
14.167751 41.568805 11.545073 0.050772 0.037668 0.041728 2348.852925 1585.603096 2402.372619
14.225012 41.645246 11.556994 0.053280 0.041077 0.042163 2351.525042 1585.834584 2399.208384
14.224772 41.496240 11.622337 0.053945 0.043913 0.048261 2355.428649 1585.750324 2402.679714
14.213067 41.605535 11.642961 0.051897 0.041189 0.044398 2361.228032 1583.499843 2405.655256
14.246618 41.627207 11.633413 0.050346 0.041240 0.043647 2364.167904 1584.118299 2404.852887
14.239414 41.869985 11.703858 0.052057 0.040115 0.046606 2362.427759 1585.324164 2401.673062
14.241495 41.812258 11.696494 0.051131 0.039431 0.044575 2356.979037 1589.415132 2403.990768
14.218933 41.905692 11.741472 0.048267 0.039034 0.045249 2358.420233 1586.935310 2406.524687
14.278067 41.723140 11.708743 0.052868 0.041078 0.041582 2360.828667 1588.974886 2405.802257
14.309722 41.856417 11.682789 0.051446 0.040517 0.044395 2369.234309 1588.777075 2408.225391
14.252299 42.032081 11.694711 0.053434 0.041704 0.044204 2371.391685 1586.002585 2409.669320
14.376146 41.994031 11.703552 0.052236 0.037936 0.041335 2375.568492 1589.494773 2412.518692
14.379523 41.954887 11.710342 0.052825 0.039234 0.043446 2380.622655 1588.192106 2420.396161
14.349070 41.764462 11.685448 0.049142 0.039595 0.041635 2384.155936 1589.459076 2416.413384
14.409355 41.894590 11.733984 0.050426 0.040485 0.044687 2382.694783 1589.325742 2418.918047
14.374942 41.883795 11.695256 0.049021 0.040877 0.043098 2375.884478 1588.679412 2423.019799
14.393448 42.103195 11.757695 0.048508 0.040372 0.043407 2373.973950 1591.241523 2420.658267
14.364324 42.246048 11.712188 0.048701 0.040070 0.041911 2374.262655 1593.046851 2425.027501
14.441037 42.103549 11.761644 0.050285 0.038623 0.045314 2379.219819 1595.859021 2426.260167
14.406489 41.998130 11.754233 0.049758 0.040456 0.044599 2379.961013 1597.506819 2431.542701
14.407128 42.249451 11.718762 0.048681 0.040662 0.043614 2378.258449 1598.501973 2426.161214
14.484303 42.367712 11.747745 0.052403 0.042392 0.044351 2381.716826 1599.398036 2431.682391
14.450613 42.366637 11.786854 0.051081 0.039418 0.044281 2382.651772 1599.682602 2432.632306
14.430959 42.416609 11.780473 0.053946 0.039279 0.041279 2385.956450 1598.800164 2429.972232
14.526898 42.346445 11.844713 0.053184 0.041524 0.041455 2391.167155 1597.445483 2432.884409
14.463897 42.202751 11.815047 0.051695 0.044392 0.045550 2393.648526 1596.494552 2433.756885
14.494733 42.202140 11.804301 0.051520 0.041618 0.045762 2396.723304 1595.583238 2434.804598
14.492578 42.095960 11.857559 0.050657 0.041961 0.047380 2400.418600 1596.990331 2435.609144
14.462448 42.029906 11.869746 0.051654 0.042038 0.041625 2407.311373 1599.564662 2436.697384
14.425967 42.049201 11.853918 0.049495 0.038754 0.045223 2408.534076 1598.702805 2437.725229
14.531940 42.105356 11.811315 0.052381 0.041337 0.045060 2410.900491 1599.743426 2439.792746
14.445981 42.124756 11.897767 0.053724 0.040487 0.043951 2415.172772 1599.990223 2442.253060
14.518205 41.968041 11.792675 0.054404 0.039721 0.042103 2415.534289 1599.524770 2440.862241
14.568567 42.290205 11.844979 0.052766 0.042195 0.044648 2414.241568 1600.080022 2441.522707
14.591813 42.145581 11.835192 0.051940 0.041298 0.046132 2413.922838 1603.648550 2441.107476
14.570399 42.295069 11.865029 0.051457 0.040035 0.044905 2415.606676 1602.320643 2448.070344
14.671686 42.117993 11.843837 0.053689 0.038839 0.045034 2416.732506 1602.791038 2447.152247
14.636731 42.023280 11.902241 0.051616 0.040365 0.045374 2420.960819 1605.706080 2447.677316
14.671330 42.104157 11.875126 0.051701 0.039985 0.042045 2426.667514 1605.687201 2445.429929
14.674165 42.148936 11.869798 0.051080 0.042294 0.045582 2425.438794 1607.151051 2440.117089
14.744110 42.065467 11.877088 0.051806 0.038314 0.044106 2429.634728 1608.356590 2433.899838
14.670801 42.146088 11.859511 0.054138 0.039927 0.043723 2428.465228 1611.044585 2438.639303
14.706651 42.273949 11.968650 0.052223 0.039210 0.044362 2425.751744 1612.900589 2438.475499
14.708235 42.355901 11.912020 0.050679 0.039895 0.043199 2422.156029 1612.071417 2445.383777
14.743139 42.555383 11.899693 0.049523 0.040954 0.044319 2421.894094 1613.465889 2451.587225
14.810068 42.550624 11.942840 0.055552 0.040369 0.045170 2420.764206 1616.921448 2454.178181
14.724463 42.555674 11.981837 0.050553 0.039566 0.046983 2419.453314 1616.015873 2451.827704
14.772231 42.402448 12.004338 0.054009 0.039783 0.046976 2419.504352 1613.866903 2450.866906
14.787959 42.436148 11.944203 0.050763 0.041759 0.044764 2419.735112 1612.823418 2460.482519
14.713397 42.293800 11.994437 0.050566 0.040711 0.043815 2419.625117 1616.204718 2460.852523
14.758819 42.431281 12.016457 0.054421 0.039830 0.043890 2423.661986 1616.654603 2460.076207
14.751010 42.268655 11.979837 0.053671 0.040914 0.046822 2430.285856 1615.927770 2461.435116
14.774800 42.460995 11.987034 0.053840 0.042206 0.045178 2426.810265 1617.964211 2460.114062
14.852866 42.347007 11.933328 0.053512 0.042219 0.043901 2425.958812 1617.592416 2458.035428
14.787318 42.668691 11.988778 0.052407 0.040276 0.044603 2432.576045 1618.504791 2456.279620
14.742437 42.533517 12.016320 0.052468 0.039069 0.043926 2429.968449 1619.674359 2458.697273
14.794214 42.575254 12.000250 0.053838 0.037429 0.043368 2434.644106 1618.055696 2460.561757
14.754737 42.676937 12.002167 0.055503 0.039161 0.040410 2438.103239 1621.492986 2461.774694
14.798374 42.567757 11.993689 0.054109 0.037158 0.045642 2441.758422 1621.158033 2460.967335
14.694499 42.644977 12.046823 0.055041 0.040592 0.045768 2442.027032 1620.773921 2464.503255
14.757086 42.562140 12.040173 0.054231 0.039143 0.045011 2441.247238 1624.069467 2462.267947
14.742272 42.650545 12.059935 0.054756 0.041012 0.043897 2440.012628 1625.020015 2461.106034
14.757709 42.633806 12.066358 0.055614 0.041615 0.044402 2448.224682 1625.210948 2462.644474
14.791389 42.726403 12.026213 0.054066 0.041152 0.044624 2447.956495 1627.083345 2465.941275
14.750666 42.622935 12.069666 0.053347 0.038936 0.044902 2449.853993 1629.233360 2465.039787
14.813248 42.665768 12.085925 0.054027 0.039581 0.045688 2452.440982 1631.672706 2466.956858
14.786052 42.592214 12.119375 0.053883 0.037882 0.044851 2448.116592 1630.467959 2468.643823
14.857799 42.630368 12.106002 0.052980 0.040179 0.042774 2446.831579 1633.669820 2467.051749
14.843549 42.719145 12.086618 0.051445 0.039459 0.046744 2445.563928 1630.677135 2467.548779
14.928367 42.695641 12.049123 0.053791 0.040459 0.042716 2450.617205 1633.143750 2471.231419
14.915670 42.694526 12.138926 0.050538 0.040314 0.045939 2447.960199 1634.867681 2471.770956
14.887256 42.991170 12.131424 0.051566 0.039758 0.044458 2448.869763 1634.023831 2472.490343
14.867042 42.960364 12.141435 0.054396 0.038627 0.043924 2446.032821 1635.937314 2473.101341
14.980098 42.807328 12.102219 0.057257 0.040791 0.046190 2453.074507 1640.120364 2477.505914
14.860798 42.925583 12.148938 0.053041 0.039807 0.043538 2452.543764 1641.736104 2477.964760
14.859855 42.813571 12.162910 0.053329 0.040888 0.047635 2458.149274 1646.594573 2476.913826
14.906839 42.955912 12.217354 0.051071 0.040761 0.041845 2456.239364 1642.497978 2482.664016
14.942114 43.271622 12.231097 0.051341 0.041270 0.042500 2454.363953 1640.993167 2479.207238
14.905138 43.111644 12.175473 0.049059 0.037924 0.043733 2452.556891 1641.329969 2481.003502
14.922180 43.143022 12.252247 0.051066 0.039746 0.042736 2450.428271 1639.084432 2481.880951
14.953242 43.233394 12.175324 0.055468 0.039214 0.042562 2453.888391 1641.998261 2488.062736
14.910909 43.235184 12.248911 0.055842 0.039390 0.043864 2456.489181 1639.619715 2489.886933
14.887638 43.424438 12.265433 0.052514 0.039385 0.043594 2456.938305 1639.297294 2493.424515
14.866103 43.132597 12.278481 0.053031 0.036935 0.042404 2463.593818 1636.433759 2494.612544
14.910615 43.361301 12.306286 0.051156 0.042161 0.043977 2463.912567 1638.940811 2490.504982
14.898522 43.609985 12.213373 0.051944 0.041823 0.047883 2464.986089 1639.454074 2489.782413
14.824964 43.461596 12.244841 0.052532 0.042588 0.045044 2462.629112 1638.840157 2493.130822
14.911279 43.465755 12.288302 0.054011 0.039185 0.043446 2463.689780 1638.722332 2500.215367
14.880581 43.413958 12.267816 0.050530 0.042344 0.044377 2464.430419 1637.255762 2498.947429
14.884618 43.509962 12.280680 0.052294 0.038831 0.045942 2465.146902 1629.920937 2502.194063
14.932815 43.582997 12.314571 0.051489 0.038742 0.043238 2466.565263 1630.467517 2497.831035
14.862284 43.532871 12.293307 0.052569 0.040175 0.044862 2471.640365 1636.219844 2497.435782
14.912778 43.603553 12.263547 0.051210 0.038035 0.044849 2476.638764 1634.948796 2500.588729
14.894337 43.590695 12.276466 0.050698 0.041230 0.044847 2474.540796 1633.430267 2505.217778
14.996567 43.604506 12.342426 0.054296 0.040770 0.044233 2477.078259 1634.179375 2508.559212
14.917780 43.588034 12.352192 0.050458 0.038491 0.047979 2476.693663 1637.345796 2508.247356
15.014597 43.442412 12.298721 0.050403 0.037683 0.043531 2479.875610 1637.515728 2504.787752
14.954605 43.529471 12.326606 0.049055 0.041214 0.042882 2476.703198 1635.932053 2507.997079
14.906483 43.664647 12.276372 0.054726 0.041511 0.047296 2476.535919 1639.681952 2512.393602
15.004294 43.646992 12.335954 0.057142 0.040039 0.045368 2480.739131 1641.664572 2514.092822
15.044748 43.799479 12.338752 0.054938 0.038752 0.041552 2481.618516 1640.531906 2518.386813
15.117172 43.854076 12.363447 0.053500 0.039855 0.043210 2482.546917 1641.914536 2519.950654
15.097738 43.714472 12.458618 0.052296 0.039799 0.045425 2483.129326 1642.681675 2525.784715
15.064561 43.647962 12.381692 0.050794 0.041387 0.042069 2480.586063 1641.627532 2524.374849
15.111061 43.661001 12.403493 0.050996 0.037164 0.043260 2481.084693 1640.783574 2528.129454
15.120121 43.667725 12.444793 0.050156 0.039404 0.041962 2480.831644 1644.533915 2530.121015
15.056944 43.764686 12.439539 0.050859 0.039023 0.043318 2483.497358 1647.466931 2530.344495
15.118718 43.720922 12.382350 0.050956 0.040012 0.045103 2491.411572 1649.924998 2529.440745
15.141570 43.889893 12.401766 0.053431 0.041187 0.045749 2491.223376 1648.485868 2532.366197
15.128467 43.817183 12.448198 0.052515 0.040424 0.044665 2494.266513 1650.193684 2539.608957
15.081328 44.110432 12.432743 0.053474 0.040011 0.045568 2489.807096 1648.429033 2542.604276
15.154894 44.110553 12.469039 0.051080 0.040317 0.045394 2489.020543 1652.587700 2545.090407
15.067529 44.051588 12.524102 0.052874 0.039126 0.043523 2493.138586 1654.238548 2548.997410
15.071863 43.925262 12.482469 0.054247 0.043480 0.048256 2491.373219 1652.872341 2549.505249
15.087281 44.070990 12.486798 0.051487 0.040853 0.043799 2488.390221 1650.545609 2546.795532
15.040130 44.077385 12.546507 0.049046 0.038755 0.041561 2491.206461 1652.048917 2551.346485
15.107514 44.189868 12.486539 0.053799 0.041477 0.046687 2494.820820 1656.889099 2550.255092
15.067496 44.328566 12.472923 0.052935 0.042183 0.043012 2497.168612 1655.269682 2558.452282
15.067113 44.303000 12.434288 0.053038 0.042856 0.044442 2502.465515 1657.573089 2559.742211
15.144109 44.353540 12.428504 0.049869 0.042720 0.043023 2504.175509 1658.964012 2563.462909
15.198274 44.295098 12.536597 0.056682 0.039975 0.048034 2504.534842 1659.445668 2560.540216
15.117743 44.557295 12.529250 0.050925 0.040561 0.045113 2504.990353 1662.555627 2560.879491
15.184174 44.393225 12.488319 0.051087 0.039168 0.042437 2503.897606 1661.675264 2556.752777
15.175906 44.594987 12.479021 0.051024 0.039782 0.043809 2506.626336 1660.311973 2561.733620
15.238619 44.497740 12.475558 0.052767 0.038179 0.045097 2506.873583 1662.725542 2567.118037
15.331573 44.546809 12.484968 0.053531 0.038647 0.043962 2509.425020 1663.791354 2563.683591
15.360230 44.288218 12.537176 0.055472 0.040766 0.043644 2512.794344 1664.555514 2563.827278
15.282865 44.534360 12.514227 0.052036 0.037717 0.041430 2512.228619 1666.396425 2563.449230
15.284151 44.362717 12.470600 0.049494 0.042309 0.043957 2510.619935 1665.029463 2567.706729
15.271389 44.547854 12.478194 0.050059 0.039705 0.047403 2510.927599 1666.596493 2566.174567
15.294154 44.507558 12.507456 0.056373 0.040915 0.045086 2512.907562 1666.803325 2567.021934
15.254260 44.611185 12.511743 0.055570 0.041182 0.044439 2515.077026 1668.971931 2569.505919
15.285088 44.664347 12.529183 0.051516 0.041302 0.045063 2519.488977 1669.145849 2568.641151
15.325469 44.531437 12.462290 0.053834 0.038424 0.044301 2520.854606 1675.525985 2571.098869
15.413188 44.448346 12.534552 0.051316 0.037730 0.044399 2520.888644 1676.089762 2569.516727
15.378863 44.376161 12.524743 0.051041 0.041995 0.044331 2519.860298 1675.648756 2564.821499
15.362516 44.349979 12.547270 0.052803 0.041318 0.041080 2524.966604 1675.307156 2569.353996
15.415028 44.571380 12.526065 0.051359 0.039763 0.043520 2523.583349 1678.008751 2575.336538
15.397149 44.495897 12.560102 0.051849 0.040374 0.044631 2524.930913 1677.683234 2577.798962
15.429294 44.673002 12.613469 0.051049 0.037222 0.041048 2530.227740 1680.273640 2576.625253
15.472878 44.439157 12.617057 0.053436 0.041183 0.043395 2530.281068 1681.655556 2579.150363
15.432318 44.774069 12.639910 0.052327 0.039826 0.044537 2532.342595 1683.194337 2577.206658
15.369062 44.790947 12.653048 0.052079 0.041196 0.043655 2533.667886 1687.931004 2585.629874
15.343409 44.877483 12.691994 0.053301 0.041066 0.045212 2537.255210 1687.641030 2580.434494
15.389632 45.052959 12.682432 0.056103 0.040588 0.043815 2539.229032 1686.146979 2580.551278
15.400347 45.018633 12.581956 0.054549 0.039582 0.044526 2539.908988 1687.273004 2577.930202
15.352310 44.901164 12.714879 0.054283 0.040173 0.042123 2541.704992 1690.925027 2573.945686
15.366619 45.033430 12.660712 0.053304 0.039185 0.042373 2539.480489 1690.393058 2575.613780
15.324768 45.114030 12.726146 0.051602 0.041261 0.041987 2542.533635 1688.008031 2578.697305
15.331802 45.098054 12.773671 0.049885 0.038371 0.043110 2544.065399 1689.663824 2578.882691
15.399884 45.127091 12.679311 0.048890 0.040208 0.043906 2546.754386 1687.680103 2580.831552
15.415583 45.078184 12.784009 0.048975 0.037909 0.042763 2544.946095 1687.011100 2577.043509
15.466002 45.069907 12.708493 0.050791 0.041986 0.045058 2544.989417 1690.238148 2575.802245
15.458715 45.237975 12.766987 0.052455 0.042028 0.045974 2541.848876 1690.325113 2573.962712
15.443527 45.276209 12.773897 0.050376 0.043231 0.045283 2550.473972 1693.377600 2571.171124
15.534683 45.114932 12.757847 0.050179 0.042795 0.044121 2551.612983 1692.273076 2572.764041
15.463650 45.185722 12.744147 0.049259 0.039724 0.043289 2552.849885 1695.020618 2571.396603
15.444005 45.351251 12.780279 0.051461 0.039621 0.047779 2555.456303 1695.981883 2571.009296
15.512202 45.228610 12.775546 0.050922 0.041581 0.042465 2558.271079 1697.584020 2568.392256
15.559775 45.318420 12.749492 0.052323 0.041063 0.044291 2558.359635 1699.002469 2568.600149
15.566266 45.368278 12.733478 0.050721 0.041789 0.047173 2561.062070 1698.405132 2568.964776
15.609220 45.491739 12.659820 0.051817 0.042485 0.047309 2561.495869 1697.971553 2571.818527
15.546164 45.258825 12.692149 0.053946 0.038820 0.045476 2561.377649 1701.065307 2572.105352
15.564762 45.356085 12.709300 0.050126 0.042362 0.047076 2558.247047 1701.834036 2574.536341
15.565334 45.390563 12.704450 0.050268 0.039567 0.043199 2557.720509 1701.747788 2577.601209
15.536646 45.365820 12.689157 0.051763 0.040790 0.042908 2558.839995 1704.044717 2580.148551
15.509473 45.282600 12.769676 0.051903 0.041945 0.046327 2560.970576 1707.141663 2579.227334
15.543554 45.257895 12.799326 0.048760 0.039945 0.044902 2563.810208 1709.116626 2575.917489
15.620798 45.488465 12.770418 0.053094 0.040552 0.046037 2568.309409 1707.897433 2576.948692
15.695174 45.398973 12.810717 0.054896 0.040521 0.044065 2567.565125 1707.365445 2576.816853
15.671052 45.655076 12.818309 0.052826 0.039527 0.041651 2570.595979 1708.584677 2573.546950
15.567873 45.760964 12.823643 0.054375 0.042334 0.044590 2570.168643 1707.559288 2574.585138
15.564583 45.791426 12.836466 0.051934 0.040049 0.045681 2566.611039 1708.993450 2570.302574
15.559165 45.634686 12.872232 0.056175 0.040449 0.046798 2571.043469 1712.395918 2573.486046
15.598428 45.740854 12.800259 0.052898 0.039939 0.042800 2571.699255 1714.629563 2572.511559
15.581668 45.586459 12.840727 0.049889 0.041716 0.045200 2579.160613 1716.962138 2574.901634
15.657147 45.767199 12.839573 0.052004 0.038423 0.044101 2577.159732 1717.610930 2571.760511
15.648576 45.503408 12.862517 0.049164 0.038924 0.041994 2579.079881 1716.476402 2575.447477
15.639378 45.580512 12.895267 0.050714 0.043109 0.044871 2573.831572 1716.968213 2578.963319
15.605319 45.767012 12.872817 0.052865 0.041509 0.046329 2577.197207 1720.310785 2581.191572
15.640533 45.906190 12.870133 0.055026 0.039072 0.045874 2578.579519 1719.977322 2584.714966
15.640211 45.986258 12.836589 0.053561 0.041045 0.043926 2580.653789 1722.825859 2579.149324
15.673663 45.941602 12.876017 0.054453 0.039119 0.047104 2588.142133 1722.845090 2572.944774
15.707886 46.056042 12.876782 0.049124 0.040746 0.042051 2585.961547 1722.509821 2577.891841
15.600940 46.206722 12.909752 0.053107 0.039983 0.047335 2590.622978 1722.689049 2578.869079
15.652276 46.222758 12.919947 0.054886 0.043440 0.048293 2589.523411 1723.096502 2580.778147
15.605235 46.248074 12.862250 0.053795 0.040292 0.040325 2581.075797 1723.929062 2582.749833
15.603868 46.280586 12.912002 0.051533 0.044976 0.045119 2582.994451 1728.060811 2579.200546
15.633904 46.357187 12.853276 0.054777 0.040229 0.047496 2586.430874 1728.810851 2579.279393
15.561641 46.227112 12.887872 0.050629 0.040935 0.047302 2585.038977 1728.130825 2582.434875
15.735617 46.319600 12.907151 0.054267 0.042331 0.043651 2585.171148 1729.514334 2584.011292
15.649891 46.438422 12.867674 0.050954 0.038366 0.041929 2582.653450 1731.641400 2587.185913
15.737187 46.059261 12.945460 0.054839 0.041940 0.042203 2588.140027 1731.277511 2586.275916
15.697161 46.133042 13.028777 0.052192 0.041181 0.044563 2588.278213 1731.331371 2586.790752
15.677203 46.215755 12.987165 0.050808 0.042402 0.044119 2590.496080 1734.289352 2586.220648
15.797942 46.172879 12.995716 0.053127 0.041023 0.041041 2590.118418 1735.950217 2589.068887
15.810769 46.353220 12.963167 0.052743 0.043509 0.044511 2591.765577 1733.539160 2590.819727
15.951117 46.272879 12.998865 0.052841 0.041812 0.045405 2590.619134 1736.993285 2590.282663
15.866557 46.086752 13.002852 0.054694 0.043391 0.046553 2591.119443 1739.938001 2589.151432
15.859176 46.471833 13.011557 0.054464 0.039091 0.043320 2589.557916 1739.490794 2593.662157
15.846878 46.612854 13.062385 0.055418 0.042998 0.047442 2587.803307 1738.629641 2593.511622
15.863680 46.437386 12.953725 0.052446 0.039145 0.045125 2584.540684 1734.125268 2600.272638
15.878520 46.618284 13.030397 0.050341 0.042037 0.044497 2584.058158 1737.004585 2598.987912
15.865837 46.653344 13.043070 0.051465 0.043466 0.044610 2585.983792 1739.667975 2596.742939
15.808804 46.818746 13.020829 0.049696 0.038643 0.044048 2593.625281 1741.401320 2593.106663
15.900243 46.716425 13.079312 0.052609 0.042867 0.042806 2595.456623 1741.015365 2600.121865
15.971625 47.041497 13.040859 0.051232 0.041576 0.041849 2595.595550 1746.199249 2605.189436
15.956662 47.000420 13.131591 0.053709 0.040718 0.042074 2599.382040 1748.836306 2601.706328
15.894892 46.922212 13.149999 0.052290 0.040734 0.045903 2600.654180 1750.697096 2602.591807
16.058573 47.092667 13.099568 0.053238 0.040142 0.044317 2597.760166 1751.078826 2602.418459
16.017739 46.801979 13.145707 0.052903 0.040840 0.044944 2593.558584 1749.889639 2605.269463
16.010359 46.933591 13.147442 0.052589 0.042609 0.043009 2594.147128 1749.430653 2601.577600
15.955368 47.053438 13.139873 0.051343 0.045021 0.045172 2600.269284 1752.301175 2595.322869
15.908601 47.089900 13.141385 0.052500 0.041615 0.042775 2595.164762 1752.011564 2600.330491
16.022892 47.089753 13.144771 0.051301 0.039238 0.042922 2593.454450 1752.010061 2603.916670
15.954083 47.125356 13.125601 0.051864 0.041593 0.042769 2596.389354 1750.554021 2600.899795
16.051878 47.121912 13.153624 0.055023 0.043500 0.046468 2596.419208 1749.563278 2606.054578
16.021272 47.177657 13.219463 0.053419 0.041033 0.043686 2600.692362 1752.657110 2611.209415
16.009575 47.141808 13.231304 0.052475 0.041251 0.041506 2605.197602 1751.285139 2605.111620
15.987429 47.069102 13.179349 0.053572 0.041698 0.044360 2603.462602 1753.020063 2609.395879
16.000589 47.190339 13.254604 0.051111 0.042723 0.043992 2604.368376 1752.549927 2616.163526
15.993618 47.198147 13.196487 0.051689 0.040940 0.042345 2606.860262 1753.335243 2611.790663
15.994368 47.086152 13.144052 0.050807 0.040573 0.043425 2607.661984 1754.555627 2620.038151
15.951087 47.122280 13.276119 0.049901 0.037777 0.042964 2611.961835 1758.624614 2625.269711
15.968253 47.094132 13.287996 0.050530 0.039951 0.042807 2619.086171 1754.249946 2627.718352
15.956671 47.211615 13.264911 0.052752 0.037972 0.044619 2621.356982 1751.562562 2628.778369
15.967744 47.049628 13.281218 0.053581 0.038596 0.044752 2621.639689 1752.978764 2628.996802
16.037561 47.126621 13.362762 0.050805 0.042307 0.043942 2622.502722 1752.030792 2628.721449
15.995247 47.181656 13.334886 0.055014 0.043235 0.044786 2626.352714 1752.700892 2624.636289
15.998047 47.267392 13.309673 0.051218 0.043584 0.045364 2631.151261 1751.058442 2630.759559
16.047118 47.308661 13.277813 0.052655 0.041802 0.043593 2626.690467 1754.883566 2634.762016
16.020425 47.471138 13.356754 0.054055 0.041829 0.046176 2630.093715 1751.968547 2640.144947
16.065347 47.677202 13.245476 0.054672 0.041205 0.043038 2635.751184 1753.793292 2645.045699
16.075177 47.566663 13.287131 0.053236 0.042158 0.043200 2639.525320 1754.890881 2645.566163
16.055677 47.515552 13.242432 0.054355 0.042066 0.046637 2644.617668 1757.087308 2645.896231
16.087684 47.523042 13.300571 0.053212 0.039345 0.044541 2643.439457 1756.373431 2644.266257
16.125027 47.679959 13.261779 0.051098 0.038539 0.044366 2649.944061 1761.799023 2649.084023
16.217486 47.595894 13.330864 0.056512 0.040652 0.045664 2648.182436 1761.304911 2651.043719
16.193205 47.538464 13.354676 0.052887 0.041675 0.044186 2649.061186 1756.388695 2656.776201
16.170792 47.657381 13.333256 0.052584 0.040722 0.046473 2650.051005 1758.710341 2657.999307
16.246817 47.809572 13.355039 0.054933 0.043328 0.044063 2652.773991 1761.839307 2661.300229
16.263380 47.685835 13.382606 0.052773 0.045088 0.046921 2649.440022 1763.088152 2668.302255
16.265608 47.641602 13.321251 0.055067 0.043100 0.044523 2648.052743 1765.072447 2673.206155
16.319124 47.638105 13.305050 0.053085 0.042729 0.045887 2648.757715 1759.355792 2677.155566
16.332625 47.701356 13.294119 0.053543 0.044779 0.044464 2650.410910 1762.831498 2679.191835
16.312192 47.727818 13.305137 0.054276 0.040998 0.046440 2651.494250 1759.976511 2678.340860
16.282804 47.835210 13.349467 0.054088 0.040465 0.046215 2653.506576 1761.796568 2672.480163
16.315249 48.012993 13.336743 0.057032 0.040720 0.046525 2651.377208 1762.647183 2678.878241
16.315243 48.014624 13.415422 0.058885 0.041886 0.043127 2646.499389 1761.792212 2682.989407
16.345958 48.020100 13.388959 0.049766 0.040592 0.044945 2646.068722 1763.631307 2679.084798
16.307327 47.859111 13.476523 0.050983 0.040187 0.045260 2642.016239 1765.018955 2677.641833
16.274685 47.873316 13.374629 0.055164 0.042863 0.045027 2646.225102 1763.092053 2675.591813
16.303065 47.837626 13.431463 0.060086 0.041903 0.044928 2646.900301 1768.130349 2676.181904
16.258314 47.899356 13.450404 0.056987 0.040781 0.043682 2645.222411 1766.730619 2678.845899
16.340462 47.926657 13.406585 0.052621 0.039726 0.043568 2648.507603 1768.216484 2684.710578
16.281203 47.987087 13.422516 0.054197 0.041260 0.045265 2651.146948 1775.318906 2693.323558
16.279506 48.109965 13.404709 0.050355 0.043243 0.043021 2649.687211 1774.839136 2688.806941
16.286030 48.225180 13.433427 0.052769 0.045198 0.042738 2650.912528 1774.533291 2694.492761
16.343696 48.061691 13.493663 0.054032 0.040685 0.044516 2647.494592 1774.903632 2694.056584
